Temps;Canal A;Canal B;Veb;Vec
(ms);(V);(V);(V);(V)

-3,13529467;0,84170050;0,29023100;-0,65829950;-0,65829950
-3,13017467;0,84170050;0,27216410;-0,65829950;-0,65829950
-3,12505467;0,84170050;0,29023100;-0,65829950;-0,65829950
-3,11993467;0,84170050;0,27216410;-0,65829950;-0,65829950
-3,11481467;0,84170050;0,27216410;-0,65829950;-0,65829950
-3,10969467;0,84170050;0,29023100;-0,65829950;-0,65829950
-3,10457467;0,84170050;0,27216410;-0,65829950;-0,65829950
-3,09945467;0,84170050;0,27216410;-0,65829950;-0,65829950
-3,09433467;0,84170050;0,27216410;-0,65829950;-0,65829950
-3,08921467;0,84170050;0,29023100;-0,65829950;-0,65829950
-3,08409467;0,84170050;0,27216410;-0,65829950;-0,65829950
-3,07897467;0,84170050;0,27216410;-0,65829950;-0,65829950
-3,07385467;0,84170050;0,29023100;-0,65829950;-0,65829950
-3,06873467;0,84170050;0,27216410;-0,65829950;-0,65829950
-3,06361467;0,84170050;0,27216410;-0,65829950;-0,65829950
-3,05849467;0,84170050;0,27216410;-0,65829950;-0,65829950
-3,05337467;0,84170050;0,27216410;-0,65829950;-0,65829950
-3,04825467;0,84170050;0,27216410;-0,65829950;-0,65829950
-3,04313467;0,84170050;0,27216410;-0,65829950;-0,65829950
-3,03801467;0,84170050;0,27216410;-0,65829950;-0,65829950
-3,03289468;0,84170050;0,29023100;-0,65829950;-0,65829950
-3,02777468;0,84170050;0,29023100;-0,67667160;-0,67667160
-3,02265468;0,82332840;0,29023100;-0,65829950;-0,65829950
-3,01753468;0,84170050;0,27216410;-0,65829950;-0,65829950
-3,01241468;0,84170050;0,27216410;-0,65829950;-0,65829950
-3,00729468;0,84170050;0,27216410;-0,65829950;-0,65829950
-3,00217468;0,84170050;0,29023100;-0,29085660;-0,29085660
-2,99705468;1,20914300;0,00128178;0,37060150;0,37060150
-2,99193468;1,87060200;0,00128178;0,44409010;0,44409010
-2,98681468;1,94409000;0,00128178;0,46246220;0,46246220
-2,98169468;1,96246200;0,00128178;0,46246220;0,46246220
-2,97657468;1,96246200;0,00128178;0,46246220;0,46246220
-2,97145468;1,96246200;0,00128178;0,46246220;0,46246220
-2,96633468;1,96246200;0,00128178;0,46246220;0,46246220
-2,96121468;1,96246200;0,00128178;0,46246220;0,46246220
-2,95609468;1,96246200;0,00128178;0,46246220;0,46246220
-2,95097468;1,96246200;0,00128178;0,46246220;0,46246220
-2,94585468;1,96246200;0,00128178;0,46246220;0,46246220
-2,94073468;1,96246200;0,00128178;0,46246220;0,46246220
-2,93561468;1,96246200;0,00128178;0,46246220;0,46246220
-2,93049468;1,96246200;0,00128178;0,46246220;0,46246220
-2,92537468;1,96246200;0,00128178;0,46246220;0,46246220
-2,92025468;1,96246200;0,00128178;0,46246220;0,46246220
-2,91513468;1,96246200;0,00128178;0,46246220;0,46246220
-2,91001468;1,96246200;0,00128178;0,46246220;0,46246220
-2,90489468;1,96246200;0,00128178;0,46246220;0,46246220
-2,89977468;1,96246200;0,00128178;0,46246220;0,46246220
-2,89465468;1,96246200;0,00128178;0,46246220;0,46246220
-2,88953468;1,96246200;0,00128178;0,44409010;0,44409010
-2,88441468;1,94409000;0,00128178;0,46246220;0,46246220
-2,87929468;1,96246200;0,00128178;0,46246220;0,46246220
-2,87417468;1,96246200;0,00128178;0,46246220;0,46246220
-2,86905468;1,96246200;-0,01672414;0,46246220;0,46246220
-2,86393468;1,96246200;0,00128178;0,46246220;0,46246220
-2,85881468;1,96246200;0,00128178;0,46246220;0,46246220
-2,85369468;1,96246200;0,00128178;0,46246220;0,46246220
-2,84857468;1,96246200;0,00128178;0,46246220;0,46246220
-2,84345468;1,96246200;0,00128178;0,44409010;0,44409010
-2,83833468;1,94409000;0,00128178;0,46246220;0,46246220
-2,83321468;1,96246200;0,00128178;0,46246220;0,46246220
-2,82809468;1,96246200;0,00128178;0,46246220;0,46246220
-2,82297468;1,96246200;0,00128178;0,46246220;0,46246220
-2,81785468;1,96246200;0,00128178;0,46246220;0,46246220
-2,81273468;1,96246200;-0,01672414;0,46246220;0,46246220
-2,80761468;1,96246200;-0,01672414;0,46246220;0,46246220
-2,80249468;1,96246200;0,00128178;0,46246220;0,46246220
-2,79737468;1,96246200;0,00128178;0,46246220;0,46246220
-2,79225468;1,96246200;0,00128178;0,46246220;0,46246220
-2,78713468;1,96246200;0,00128178;0,46246220;0,46246220
-2,78201468;1,96246200;0,00128178;0,46246220;0,46246220
-2,77689468;1,96246200;0,00128178;0,46246220;0,46246220
-2,77177468;1,96246200;0,00128178;0,46246220;0,46246220
-2,76665468;1,96246200;0,00128178;0,46246220;0,46246220
-2,76153468;1,96246200;0,00128178;0,46246220;0,46246220
-2,75641468;1,96246200;-0,01672414;0,46246220;0,46246220
-2,75129468;1,96246200;0,00128178;0,46246220;0,46246220
-2,74617468;1,96246200;0,00128178;0,46246220;0,46246220
-2,74105468;1,96246200;0,00128178;0,46246220;0,46246220
-2,73593468;1,96246200;0,00128178;0,46246220;0,46246220
-2,73081468;1,96246200;0,00128178;0,46246220;0,46246220
-2,72569468;1,96246200;0,00128178;0,46246220;0,46246220
-2,72057468;1,96246200;0,00128178;0,46246220;0,46246220
-2,71545468;1,96246200;0,00128178;0,46246220;0,46246220
-2,71033468;1,96246200;0,00128178;0,46246220;0,46246220
-2,70521468;1,96246200;0,00128178;0,46246220;0,46246220
-2,70009468;1,96246200;0,00128178;0,46246220;0,46246220
-2,69497468;1,96246200;0,00128178;0,46246220;0,46246220
-2,68985468;1,96246200;0,00128178;0,46246220;0,46246220
-2,68473468;1,96246200;0,00128178;0,46246220;0,46246220
-2,67961468;1,96246200;0,00128178;0,46246220;0,46246220
-2,67449468;1,96246200;0,00128178;0,48083440;0,48083440
-2,66937468;1,98083400;0,00128178;0,46246220;0,46246220
-2,66425468;1,96246200;0,00128178;0,46246220;0,46246220
-2,65913468;1,96246200;0,00128178;0,46246220;0,46246220
-2,65401468;1,96246200;0,00128178;0,46246220;0,46246220
-2,64889468;1,96246200;0,00128178;0,46246220;0,46246220
-2,64377468;1,96246200;0,00128178;0,46246220;0,46246220
-2,63865468;1,96246200;0,00128178;0,46246220;0,46246220
-2,63353468;1,96246200;0,00128178;0,46246220;0,46246220
-2,62841468;1,96246200;0,00128178;0,48083440;0,48083440
-2,62329468;1,98083400;0,00128178;0,46246220;0,46246220
-2,61817468;1,96246200;0,00128178;0,46246220;0,46246220
-2,61305468;1,96246200;0,00128178;0,48083440;0,48083440
-2,60793468;1,98083400;0,00128178;0,46246220;0,46246220
-2,60281468;1,96246200;0,00128178;0,46246220;0,46246220
-2,59769468;1,96246200;0,00128178;0,46246220;0,46246220
-2,59257468;1,96246200;0,00128178;0,46246220;0,46246220
-2,58745468;1,96246200;0,00128178;0,46246220;0,46246220
-2,58233468;1,96246200;0,00128178;0,46246220;0,46246220
-2,57721468;1,96246200;0,00128178;0,46246220;0,46246220
-2,57209468;1,96246200;0,00128178;0,46246220;0,46246220
-2,56697468;1,96246200;0,00128178;0,46246220;0,46246220
-2,56185468;1,96246200;0,00128178;0,46246220;0,46246220
-2,55673468;1,96246200;0,00128178;0,46246220;0,46246220
-2,55161468;1,96246200;0,00128178;0,46246220;0,46246220
-2,54649468;1,96246200;0,00128178;0,46246220;0,46246220
-2,54137468;1,96246200;0,00128178;0,46246220;0,46246220
-2,53625468;1,96246200;0,00128178;0,46246220;0,46246220
-2,53113468;1,96246200;0,00128178;0,46246220;0,46246220
-2,52601468;1,96246200;0,00128178;0,46246220;0,46246220
-2,52089468;1,96246200;0,00128178;0,46246220;0,46246220
-2,51577468;1,96246200;0,00128178;0,46246220;0,46246220
-2,51065468;1,96246200;0,00128178;0,44409010;0,44409010
-2,50553468;1,94409000;0,00128178;0,46246220;0,46246220
-2,50041468;1,96246200;0,00128178;-0,65829950;-0,65829950
-2,49529468;0,84170050;0,23603010;-0,65829950;-0,65829950
-2,49017468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,48505468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,47993468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,47481468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,46969468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,46457468;0,84170050;0,29023100;-0,65829950;-0,65829950
-2,45945468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,45433468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,44921468;0,84170050;0,27216410;-0,67667160;-0,67667160
-2,44409468;0,82332840;0,27216410;-0,65829950;-0,65829950
-2,43897468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,43385468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,42873468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,42361468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,41849468;0,84170050;0,27216410;-0,67667160;-0,67667160
-2,41337468;0,82332840;0,27216410;-0,65829950;-0,65829950
-2,40825468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,40313468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,39801468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,39289468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,38777468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,38265468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,37753468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,37241468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,36729468;0,84170050;0,29023100;-0,65829950;-0,65829950
-2,36217468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,35705468;0,84170050;0,29023100;-0,65829950;-0,65829950
-2,35193468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,34681468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,34169468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,33657468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,33145468;0,84170050;0,29023100;-0,65829950;-0,65829950
-2,32633468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,32121468;0,84170050;0,29023100;-0,65829950;-0,65829950
-2,31609468;0,84170050;0,29023100;-0,65829950;-0,65829950
-2,31097468;0,84170050;0,29023100;-0,65829950;-0,65829950
-2,30585468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,30073468;0,84170050;0,29023100;-0,65829950;-0,65829950
-2,29561468;0,84170050;0,27216410;-0,67667160;-0,67667160
-2,29049468;0,82332840;0,27216410;-0,65829950;-0,65829950
-2,28537468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,28025468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,27513468;0,84170050;0,29023100;-0,65829950;-0,65829950
-2,27001468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,26489468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,25977468;0,84170050;0,27216410;-0,67667160;-0,67667160
-2,25465468;0,82332840;0,27216410;-0,65829950;-0,65829950
-2,24953468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,24441468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,23929468;0,84170050;0,27216410;-0,67667160;-0,67667160
-2,23417468;0,82332840;0,29023100;-0,65829950;-0,65829950
-2,22905468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,22393468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,21881468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,21369468;0,84170050;0,27216410;-0,67667160;-0,67667160
-2,20857468;0,82332840;0,27216410;-0,65829950;-0,65829950
-2,20345468;0,84170050;0,27216410;-0,67667160;-0,67667160
-2,19833468;0,82332840;0,27216410;-0,65829950;-0,65829950
-2,19321468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,18809468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,18297468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,17785468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,17273468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,16761468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,16249468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,15737468;0,84170050;0,29023100;-0,65829950;-0,65829950
-2,15225468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,14713468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,14201468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,13689468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,13177468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,12665468;0,84170050;0,27216410;-0,67667160;-0,67667160
-2,12153468;0,82332840;0,27216410;-0,65829950;-0,65829950
-2,11641468;0,84170050;0,27216410;-0,67667160;-0,67667160
-2,11129468;0,82332840;0,27216410;-0,65829950;-0,65829950
-2,10617468;0,84170050;0,29023100;-0,67667160;-0,67667160
-2,10105468;0,82332840;0,27216410;-0,65829950;-0,65829950
-2,09593468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,09081468;0,84170050;0,29023100;-0,65829950;-0,65829950
-2,08569468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,08057468;0,84170050;0,29023100;-0,65829950;-0,65829950
-2,07545468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,07033468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,06521468;0,84170050;0,27216410;-0,67667160;-0,67667160
-2,06009468;0,82332840;0,27216410;-0,65829950;-0,65829950
-2,05497468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,04985468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,04473468;0,84170050;0,27216410;-0,67667160;-0,67667160
-2,03961468;0,82332840;0,27216410;-0,65829950;-0,65829950
-2,03449468;0,84170050;0,29023100;-0,65829950;-0,65829950
-2,02937468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,02425468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,01913468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,01401468;0,84170050;0,27216410;-0,65829950;-0,65829950
-2,00889468;0,84170050;0,27216410;-0,67667160;-0,67667160
-2,00377468;0,82332840;0,27216410;-0,62155520;-0,62155520
-1,99865468;0,87844480;0,12768950;0,24199650;0,24199650
-1,99353468;1,74199700;0,00128178;0,44409010;0,44409010
-1,98841468;1,94409000;0,00128178;0,46246220;0,46246220
-1,98329468;1,96246200;0,00128178;0,46246220;0,46246220
-1,97817468;1,96246200;0,00128178;0,46246220;0,46246220
-1,97305468;1,96246200;0,00128178;0,46246220;0,46246220
-1,96793468;1,96246200;0,00128178;0,46246220;0,46246220
-1,96281468;1,96246200;0,00128178;0,46246220;0,46246220
-1,95769468;1,96246200;0,00128178;0,46246220;0,46246220
-1,95257468;1,96246200;-0,01672414;0,46246220;0,46246220
-1,94745468;1,96246200;0,00128178;0,46246220;0,46246220
-1,94233468;1,96246200;0,00128178;0,46246220;0,46246220
-1,93721468;1,96246200;0,00128178;0,46246220;0,46246220
-1,93209468;1,96246200;0,00128178;0,44409010;0,44409010
-1,92697468;1,94409000;0,00128178;0,46246220;0,46246220
-1,92185468;1,96246200;0,00128178;0,46246220;0,46246220
-1,91673468;1,96246200;0,00128178;0,46246220;0,46246220
-1,91161468;1,96246200;0,00128178;0,46246220;0,46246220
-1,90649468;1,96246200;0,00128178;0,46246220;0,46246220
-1,90137468;1,96246200;-0,01672414;0,46246220;0,46246220
-1,89625468;1,96246200;0,00128178;0,46246220;0,46246220
-1,89113468;1,96246200;0,00128178;0,46246220;0,46246220
-1,88601468;1,96246200;0,00128178;0,46246220;0,46246220
-1,88089468;1,96246200;0,00128178;0,46246220;0,46246220
-1,87577468;1,96246200;0,00128178;0,46246220;0,46246220
-1,87065468;1,96246200;0,00128178;0,48083440;0,48083440
-1,86553468;1,98083400;0,00128178;0,46246220;0,46246220
-1,86041468;1,96246200;0,00128178;0,46246220;0,46246220
-1,85529468;1,96246200;0,00128178;0,46246220;0,46246220
-1,85017468;1,96246200;0,00128178;0,48083440;0,48083440
-1,84505468;1,98083400;0,00128178;0,46246220;0,46246220
-1,83993468;1,96246200;0,00128178;0,46246220;0,46246220
-1,83481468;1,96246200;0,00128178;0,46246220;0,46246220
-1,82969468;1,96246200;0,00128178;0,46246220;0,46246220
-1,82457468;1,96246200;0,00128178;0,46246220;0,46246220
-1,81945468;1,96246200;0,00128178;0,46246220;0,46246220
-1,81433468;1,96246200;0,00128178;0,46246220;0,46246220
-1,80921468;1,96246200;0,00128178;0,46246220;0,46246220
-1,80409468;1,96246200;0,00128178;0,46246220;0,46246220
-1,79897468;1,96246200;0,00128178;0,46246220;0,46246220
-1,79385468;1,96246200;0,00128178;0,46246220;0,46246220
-1,78873468;1,96246200;0,00128178;0,46246220;0,46246220
-1,78361468;1,96246200;0,00128178;0,48083440;0,48083440
-1,77849468;1,98083400;0,00128178;0,48083440;0,48083440
-1,77337468;1,98083400;0,00128178;0,46246220;0,46246220
-1,76825468;1,96246200;0,00128178;0,46246220;0,46246220
-1,76313468;1,96246200;0,00128178;0,46246220;0,46246220
-1,75801468;1,96246200;0,00128178;0,46246220;0,46246220
-1,75289468;1,96246200;0,00128178;0,46246220;0,46246220
-1,74777468;1,96246200;0,00128178;0,46246220;0,46246220
-1,74265468;1,96246200;0,00128178;0,46246220;0,46246220
-1,73753468;1,96246200;0,00128178;0,46246220;0,46246220
-1,73241468;1,96246200;0,00128178;0,46246220;0,46246220
-1,72729468;1,96246200;0,00128178;0,46246220;0,46246220
-1,72217468;1,96246200;0,00128178;0,46246220;0,46246220
-1,71705468;1,96246200;0,00128178;0,46246220;0,46246220
-1,71193468;1,96246200;0,00128178;0,46246220;0,46246220
-1,70681468;1,96246200;-0,01672414;0,46246220;0,46246220
-1,70169468;1,96246200;0,00128178;0,46246220;0,46246220
-1,69657468;1,96246200;0,00128178;0,46246220;0,46246220
-1,69145468;1,96246200;0,00128178;0,46246220;0,46246220
-1,68633468;1,96246200;0,00128178;0,46246220;0,46246220
-1,68121468;1,96246200;0,00128178;0,46246220;0,46246220
-1,67609468;1,96246200;0,00128178;0,46246220;0,46246220
-1,67097468;1,96246200;0,00128178;0,46246220;0,46246220
-1,66585468;1,96246200;0,00128178;0,46246220;0,46246220
-1,66073468;1,96246200;0,00128178;0,46246220;0,46246220
-1,65561468;1,96246200;-0,01672414;0,46246220;0,46246220
-1,65049468;1,96246200;0,00128178;0,46246220;0,46246220
-1,64537468;1,96246200;0,00128178;0,46246220;0,46246220
-1,64025468;1,96246200;-0,01672414;0,46246220;0,46246220
-1,63513468;1,96246200;0,00128178;0,46246220;0,46246220
-1,63001468;1,96246200;0,00128178;0,46246220;0,46246220
-1,62489468;1,96246200;0,00128178;0,46246220;0,46246220
-1,61977468;1,96246200;0,00128178;0,46246220;0,46246220
-1,61465468;1,96246200;0,00128178;0,48083440;0,48083440
-1,60953468;1,98083400;-0,01672414;0,46246220;0,46246220
-1,60441468;1,96246200;0,00128178;0,46246220;0,46246220
-1,59929468;1,96246200;0,00128178;0,46246220;0,46246220
-1,59417468;1,96246200;0,00128178;0,46246220;0,46246220
-1,58905468;1,96246200;0,00128178;0,46246220;0,46246220
-1,58393468;1,96246200;0,00128178;0,48083440;0,48083440
-1,57881468;1,98083400;0,00128178;0,46246220;0,46246220
-1,57369468;1,96246200;0,00128178;0,46246220;0,46246220
-1,56857468;1,96246200;0,00128178;0,46246220;0,46246220
-1,56345468;1,96246200;0,00128178;0,46246220;0,46246220
-1,55833468;1,96246200;0,00128178;0,46246220;0,46246220
-1,55321468;1,96246200;0,00128178;0,46246220;0,46246220
-1,54809468;1,96246200;0,00128178;0,46246220;0,46246220
-1,54297468;1,96246200;0,00128178;0,46246220;0,46246220
-1,53785468;1,96246200;0,00128178;0,48083440;0,48083440
-1,53273468;1,98083400;0,00128178;0,46246220;0,46246220
-1,52761468;1,96246200;0,00128178;0,46246220;0,46246220
-1,52249468;1,96246200;0,00128178;0,46246220;0,46246220
-1,51737468;1,96246200;0,00128178;0,46246220;0,46246220
-1,51225468;1,96246200;0,00128178;0,46246220;0,46246220
-1,50713468;1,96246200;0,00128178;0,46246220;0,46246220
-1,50201468;1,96246200;0,00128178;-0,49295020;-0,49295020
-1,49689468;1,00705000;0,00128178;-0,65829950;-0,65829950
-1,49177468;0,84170050;0,27216410;-0,65829950;-0,65829950
-1,48665468;0,84170050;0,27216410;-0,65829950;-0,65829950
-1,48153468;0,84170050;0,27216410;-0,65829950;-0,65829950
-1,47641468;0,84170050;0,27216410;-0,65829950;-0,65829950
-1,47129468;0,84170050;0,29023100;-0,65829950;-0,65829950
-1,46617468;0,84170050;0,29023100;-0,65829950;-0,65829950
-1,46105468;0,84170050;0,29023100;-0,65829950;-0,65829950
-1,45593468;0,84170050;0,29023100;-0,65829950;-0,65829950
-1,45081468;0,84170050;0,27216410;-0,65829950;-0,65829950
-1,44569468;0,84170050;0,29023100;-0,65829950;-0,65829950
-1,44057468;0,84170050;0,27216410;-0,65829950;-0,65829950
-1,43545468;0,84170050;0,29023100;-0,65829950;-0,65829950
-1,43033468;0,84170050;0,27216410;-0,65829950;-0,65829950
-1,42521468;0,84170050;0,27216410;-0,65829950;-0,65829950
-1,42009468;0,84170050;0,29023100;-0,65829950;-0,65829950
-1,41497468;0,84170050;0,27216410;-0,65829950;-0,65829950
-1,40985468;0,84170050;0,29023100;-0,65829950;-0,65829950
-1,40473468;0,84170050;0,27216410;-0,67667160;-0,67667160
-1,39961468;0,82332840;0,29023100;-0,65829950;-0,65829950
-1,39449468;0,84170050;0,27216410;-0,67667160;-0,67667160
-1,38937469;0,82332840;0,27216410;-0,65829950;-0,65829950
-1,38425469;0,84170050;0,27216410;-0,65829950;-0,65829950
-1,37913469;0,84170050;0,27216410;-0,65829950;-0,65829950
-1,37401469;0,84170050;0,27216410;-0,67667160;-0,67667160
-1,36889469;0,82332840;0,27216410;-0,65829950;-0,65829950
-1,36377469;0,84170050;0,27216410;-0,65829950;-0,65829950
-1,35865469;0,84170050;0,27216410;-0,65829950;-0,65829950
-1,35353469;0,84170050;0,27216410;-0,65829950;-0,65829950
-1,34841469;0,84170050;0,27216410;-0,65829950;-0,65829950
-1,34329469;0,84170050;0,27216410;-0,65829950;-0,65829950
-1,33817469;0,84170050;0,27216410;-0,65829950;-0,65829950
-1,33305469;0,84170050;0,27216410;-0,65829950;-0,65829950
-1,32793469;0,84170050;0,27216410;-0,65829950;-0,65829950
-1,32281469;0,84170050;0,27216410;-0,65829950;-0,65829950
